"id","title","location","start_time","end_time","description","max_participants","status","host_id"
"11111111-1111-4111-8111-111111111111","Year Wheel Jan","the place","2025-01-22 18:00:00","2025-01-22 23:00:00","<p>Auto-generated year wheel event</p>","150","published","495796c7-c5f0-4e25-a949-4d0db3966480"
"22222222-2222-4222-8222-222222222222","Year Wheel Feb","the place","2025-02-26 18:00:00","2025-02-26 23:00:00","<p>Auto-generated year wheel event</p>","150","published","495796c7-c5f0-4e25-a949-4d0db3966480"
"33333333-3333-4333-8333-333333333333","Year Wheel Mar","the place","2025-03-26 18:00:00","2025-03-26 23:00:00","<p>Auto-generated year wheel event</p>","150","published","495796c7-c5f0-4e25-a949-4d0db3966480"
"44444444-4444-4444-8444-444444444444","Year Wheel Apr","the place","2025-04-23 18:00:00","2025-04-23 23:00:00","<p>Auto-generated year wheel event</p>","150","published","495796c7-c5f0-4e25-a949-4d0db3966480"
"55555555-5555-4555-8555-555555555555","Year Wheel May","the place","2025-05-21 18:00:00","2025-05-21 23:00:00","<p>Auto-generated year wheel event</p>","150","published","495796c7-c5f0-4e25-a949-4d0db3966480"
"66666666-6666-4666-8666-666666666666","Year Wheel Jun","the place","2025-06-25 18:00:00","2025-06-25 23:00:00","<p>Auto-generated year wheel event</p>","150","published","495796c7-c5f0-4e25-a949-4d0db3966480"
"77777777-7777-4777-8777-777777777777","Year Wheel Jul","the place","2025-07-23 18:00:00","2025-07-23 23:00:00","<p>Auto-generated year wheel event</p>","150","published","495796c7-c5f0-4e25-a949-4d0db3966480"
"88888888-8888-4888-8888-888888888888","Year Wheel Aug","the place","2025-08-27 18:00:00","2025-08-27 23:00:00","<p>Auto-generated year wheel event</p>","150","published","495796c7-c5f0-4e25-a949-4d0db3966480"
"99999999-9999-4999-8999-999999999999","Year Wheel Sep","the place","2025-09-24 18:00:00","2025-09-24 23:00:00","<p>Auto-generated year wheel event</p>","150","published","495796c7-c5f0-4e25-a949-4d0db3966480"
"aaaaaaaa-aaaa-4aaa-8aaa-aaaaaaaaaaaa","Year Wheel Oct","the place","2025-10-22 18:00:00","2025-10-22 23:00:00","<p>Auto-generated year wheel event</p>","150","published","495796c7-c5f0-4e25-a949-4d0db3966480"
"bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb","Year Wheel Nov","the place","2025-11-26 18:00:00","2025-11-26 23:00:00","<p>Auto-generated year wheel event</p>","150","published","495796c7-c5f0-4e25-a949-4d0db3966480"
"cccccccc-cccc-4ccc-8ccc-cccccccccccc","Year Wheel Dec","the place","2025-12-24 18:00:00","2025-12-24 23:00:00","<p>Auto-generated year wheel event</p>","150","published","495796c7-c5f0-4e25-a949-4d0db3966480"
"dddddddd-dddd-4ddd-8ddd-dddddddddddd","Year Wheel Jan B","the place","2025-01-22 18:00:00","2025-01-22 23:00:00","<p>Auto-generated duplicate</p>","150","published","495796c7-c5f0-4e25-a949-4d0db3966480"
"eeeeeeee-eeee-4eee-8eee-eeeeeeeeeeee","Year Wheel Feb B","the place","2025-02-26 18:00:00","2025-02-26 23:00:00","<p>Auto-generated duplicate</p>","150","published","495796c7-c5f0-4e25-a949-4d0db3966480"
"ffffffff-ffff-4fff-8fff-ffffffffffff","Year Wheel Mar B","the place","2025-03-26 18:00:00","2025-03-26 23:00:00","<p>Auto-generated duplicate</p>","150","published","495796c7-c5f0-4e25-a949-4d0db3966480"
"12121212-1212-4121-8121-121212121212","Year Wheel Apr B","the place","2025-04-23 18:00:00","2025-04-23 23:00:00","<p>Auto-generated duplicate</p>","150","published","495796c7-c5f0-4e25-a949-4d0db3966480"
"34343434-3434-4343-8434-343434343434","Year Wheel May B","the place","2025-05-21 18:00:00","2025-05-21 23:00:00","<p>Auto-generated duplicate</p>","150","published","495796c7-c5f0-4e25-a949-4d0db3966480"
"56565656-5656-4565-8565-565656565656","Year Wheel Jun B","the place","2025-06-25 18:00:00","2025-06-25 23:00:00","<p>Auto-generated duplicate</p>","150","published","495796c7-c5f0-4e25-a949-4d0db3966480"
"78787878-7878-4787-8787-787878787878","Year Wheel Jul B","the place","2025-07-23 18:00:00","2025-07-23 23:00:00","<p>Auto-generated duplicate</p>","150","published","495796c7-c5f0-4e25-a949-4d0db3966480"
"99990000-9999-4000-9000-000099990000","Year Wheel Aug Special","the place","2025-08-01 00:00:00","2025-08-07 23:00:00","<p>Special multi-day event</p>","150","published","495796c7-c5f0-4e25-a949-4d0db3966480"
